Open,High,Low,Close,Adj Close,Volume
59615224.0,62275060.0,59370932.0,62275060.0,62275060.0,57831518917239
62274940.0,65120180.0,60932812.0,63678548.0,63678548.0,65141826353343
63626964.0,65697540.0,61723496.0,65316600.0,65316600.0,64149614939910
65334784.0,65572180.0,62826396.0,65157344.0,65157344.0,63291065254733
65170168.0,70103096.0,63891164.0,69602152.0,69602152.0,68950654885604
69577208.0,70005416.0,67384232.0,67384232.0,67384232.0,49884226428531
67344584.0,68759480.0,62813780.0,63308756.0,63308756.0,75212630269004
63233548.0,64266324.0,60715616.0,64228784.0,64228784.0,67558553552289
64252448.0,66152348.0,61671484.0,66053192.0,66053192.0,67609876932761
66078080.0,67723200.0,61156744.0,65150752.0,65150752.0,62771591181674
65141204.0,67196848.0,64060708.0,65900212.0,65900212.0,55415682885862
65883956.0,67802936.0,65749592.0,65862928.0,65862928.0,56881560945766
65858716.0,66375988.0,63256104.0,64971588.0,64971588.0,58669079071946
64965344.0,65927208.0,61150172.0,61400888.0,61400888.0,63644266743216
61381200.0,63333020.0,60402120.0,62025784.0,62025784.0,63947645323785
61993540.0,64838736.0,59629592.0,59922928.0,59922928.0,80126078633488
59868976.0,60538680.0,57757072.0,58695080.0,58695080.0,77194067534991
58671068.0,62247820.0,58553968.0,62247820.0,62247820.0,63958065428451
62248108.0,63863252.0,61238076.0,63191856.0,63191856.0,53362035519586
63193468.0,63910776.0,62173084.0,63166036.0,63166036.0,53836141202265
63162820.0,66070044.0,62462396.0,65410464.0,65410464.0,65269322357860
65410388.0,67410632.0,64894592.0,66772600.0,66772600.0,61668606434837
66786864.0,67781136.0,65255536.0,66472352.0,66472352.0,73920736296570
66481076.0,67365560.0,66164832.0,66722644.0,66722644.0,69628116076682
66726112.0,67961128.0,66388940.0,67091508.0,67091508.0,66349856010826
67106300.0,67911680.0,65080008.0,65080008.0,65080008.0,67381896377553
65081084.0,66559868.0,64588312.0,66384864.0,66384864.0,57336491872048
66387480.0,67265696.0,65052100.0,66443068.0,66443068.0,68297591442692
66571384.0,66858108.0,64453784.0,65087664.0,65087664.0,73885348558273
65081120.0,65550472.0,62197596.0,62710828.0,62710828.0,84636390067233
62767864.0,65149832.0,62613100.0,65138492.0,65138492.0,59252639219882
65141408.0,66001220.0,64741364.0,65299636.0,65299636.0,52306087404735
65309476.0,68698496.0,65068356.0,67028080.0,67028080.0,65285192558685
67087488.0,68146072.0,66585996.0,67613792.0,67613792.0,51975502962306
67581200.0,68948848.0,67018960.0,67406568.0,67406568.0,58330147258192
67402704.0,71592096.0,67376408.0,71231096.0,71231096.0,78499636298273
71253864.0,72340576.0,68716088.0,70458184.0,70458184.0,86470261350947
70419672.0,71282816.0,69433240.0,70700872.0,70700872.0,68065945614131
70638888.0,71120064.0,67117304.0,68754640.0,68754640.0,94124943859001
68706768.0,69870592.0,67402504.0,67762592.0,67762592.0,73853845458869
67782760.0,68179808.0,58992100.0,62773856.0,62773856.0,108838706534231
62746384.0,64155372.0,60622380.0,62153148.0,62153148.0,72883669514201
62105772.0,63778836.0,59433624.0,63086508.0,63086508.0,75795061258834
63084380.0,63410028.0,59970864.0,60182192.0,60182192.0,61321531863602
60127508.0,61950960.0,56588124.0,57952516.0,57952516.0,83743790579929
57927364.0,58313768.0,53322912.0,56973492.0,56973492.0,96642472422154
57028772.0,57055912.0,54424236.0,55813224.0,55813224.0,54657533564439
55815416.0,56320776.0,52587456.0,54646180.0,54646180.0,51426639399277
54728184.0,60321328.0,54512348.0,59976572.0,59976572.0,64708689651106
59986064.0,61701268.0,59256188.0,61260020.0,61260020.0,55043204802605
61263940.0,62406672.0,59962052.0,60836704.0,60836704.0,53264246760160
60873752.0,61033748.0,58040388.0,59319244.0,59319244.0,51049481292181
59334260.0,64719108.0,58850392.0,64550840.0,64550840.0,58566076935104
64511144.0,65331216.0,63770748.0,64637880.0,64637880.0,47880845045537
64635436.0,64721200.0,62753176.0,63299852.0,63299852.0,42673108631602
63287776.0,66184596.0,63254448.0,64092928.0,64092928.0,57944572284530
64108488.0,64108488.0,59888796.0,60051164.0,60051164.0,77200772987723
59959540.0,65185532.0,59636792.0,64601340.0,64601340.0,77895679041369
64620804.0,65483688.0,62053928.0,63187260.0,63187260.0,77894633157141
63206796.0,65202872.0,62031092.0,63835956.0,63835956.0,76165014996951
63831908.0,66182328.0,63411700.0,65446840.0,65446840.0,72769295955914
65528768.0,65899936.0,62862776.0,64810912.0,64810912.0,73352272695060
64831564.0,66372564.0,60364228.0,62369688.0,62369688.0,80141371797192
62355668.0,63680168.0,61065492.0,63465536.0,63465536.0,68618277836608
63476684.0,65155368.0,55667892.0,55667892.0,55667892.0,85188962854180
56330348.0,57993104.0,53218936.0,56017688.0,56017688.0,108980499091514
55980268.0,57999612.0,55229348.0,56193412.0,56193412.0,62791635130535
56165208.0,57048620.0,52569956.0,52678156.0,52678156.0,66648469643136
52629096.0,56012612.0,49527352.0,52334212.0,52334212.0,72151944045698
52288972.0,52551336.0,47966908.0,49480884.0,49480884.0,85128847988503
49424680.0,51796108.0,47757840.0,48407824.0,48407824.0,63387231969905
48447960.0,49142720.0,34686032.0,41859820.0,41859820.0,142945365817760
41578392.0,48018784.0,39696664.0,46005000.0,46005000.0,99586514888801
45795420.0,47535992.0,37912300.0,42071856.0,42071856.0,92536992980022
42146672.0,43793276.0,39905364.0,42333436.0,42333436.0,64709514987981
42327592.0,43182196.0,35217880.0,39213928.0,39213928.0,88496892985042
39134736.0,44754364.0,38958056.0,43474216.0,43474216.0,75657697012436
43575080.0,44694968.0,41037052.0,43102744.0,43102744.0,63092384540806
43091968.0,45585100.0,42528244.0,43872776.0,43872776.0,57329680412124
43898112.0,45153272.0,41660536.0,42984064.0,42984064.0,48322830079798
43062476.0,43402580.0,38738632.0,39761780.0,39761780.0,61484733805174
39746800.0,41473648.0,37529984.0,38557108.0,38557108.0,50380564202494
38547460.0,40544884.0,37337072.0,39740144.0,39740144.0,35249039798194
39718384.0,41514820.0,38088900.0,41364056.0,41364056.0,43222130987312
41320776.0,42011348.0,39632828.0,40654640.0,40654640.0,38387793326418
40671260.0,42420364.0,39838036.0,41741468.0,41741468.0,36737723472874
41768384.0,43942108.0,41413060.0,43767600.0,43767600.0,39583801169680
43805244.0,43805244.0,39865592.0,40977880.0,40977880.0,46460955248577
40962052.0,42114448.0,38763188.0,39486848.0,39486848.0,39939467914976
39472020.0,40469204.0,39217916.0,39831628.0,39831628.0,32113581345291
39801516.0,40865280.0,37161884.0,37263168.0,37263168.0,37399989785169
37295156.0,37798856.0,34733868.0,37414684.0,37414684.0,55778988324601
37352476.0,41939368.0,36230692.0,41729752.0,41729752.0,60309791020394
41779356.0,42772236.0,39884352.0,40831988.0,40831988.0,48478746817962
40825792.0,41850528.0,40085720.0,41685724.0,41685724.0,43210191330786
41692136.0,41768936.0,38775760.0,39696164.0,39696164.0,42344297387344
39699816.0,43905584.0,38927520.0,43654756.0,43654756.0,45409140601276
43564440.0,45809932.0,43309316.0,44938340.0,44938340.0,48212681530190
45171524.0,46191532.0,44295272.0,45149976.0,45149976.0,51869886118799
44884504.0,45254784.0,43254152.0,43445360.0,43445360.0,44424876686595
43438968.0,44756944.0,42476728.0,43173228.0,43173228.0,42087660226832
43225384.0,43205520.0,40002760.0,40627468.0,40627468.0,41097057278937
40703856.0,41388712.0,39657760.0,40432916.0,40432916.0,35428064300470
40373056.0,40936528.0,37953764.0,40526468.0,40526468.0,41622819325523
40461588.0,40543020.0,35412900.0,35837076.0,35837076.0,59744919157335
35775624.0,37723036.0,32865954.0,36845512.0,36845512.0,66836725522948
36856912.0,39478828.0,36007292.0,38228064.0,38228064.0,52504576999491
38182460.0,39860420.0,36765292.0,39230924.0,39230924.0,37489007199192
39227152.0,40039748.0,35342792.0,35666220.0,35666220.0,45353505261299
35617612.0,36793332.0,34027896.0,36284556.0,36284556.0,43498462660011
36398692.0,39069288.0,36155452.0,39061980.0,39061980.0,40033742428806
39095208.0,39787308.0,38369020.0,38911504.0,38911504.0,38299246500922
38958088.0,41362736.0,38713716.0,40584464.0,40584464.0,42885581557276
40630416.0,40790628.0,38547988.0,39617212.0,39617212.0,38507185619866
39611724.0,39611724.0,37315560.0,38084616.0,38084616.0,42924970307988
38059072.0,38512784.0,37182860.0,38329764.0,38329764.0,43793562995241
38281564.0,39474344.0,37770768.0,39202156.0,39202156.0,27572648914909
39198780.0,40637136.0,38894504.0,39902336.0,39902336.0,28183641113091
39898452.0,39898452.0,37523452.0,38153268.0,38153268.0,30211420188136
38127840.0,39673872.0,38232144.0,38930592.0,38930592.0,30135941211323
38919776.0,39817868.0,38628240.0,38646548.0,38646548.0,28305171253082
38685676.0,38678352.0,36926640.0,37719496.0,37719496.0,34315550347623
37701484.0,38988976.0,37089440.0,38709200.0,38709200.0,31422749243678
38724356.0,39179992.0,37928100.0,38391388.0,38391388.0,26309916401298
38378280.0,39606580.0,38192352.0,39212040.0,39212040.0,23028620253662
39227876.0,39667760.0,37477628.0,37867312.0,37867312.0,27777596490033
37832612.0,38129624.0,37124544.0,37597472.0,37597472.0,21983220804386
37622556.0,37806800.0,36382492.0,37562160.0,37562160.0,24463473414003
37568484.0,38050216.0,35609280.0,36265684.0,36265684.0,24306491684655
36335088.0,36766028.0,35506088.0,35899108.0,35899108.0,27076652378918
35871424.0,36486816.0,35673408.0,36026528.0,36026528.0,21587559140838
36027464.0,37015852.0,35663700.0,36328664.0,36328664.0,21465752977146
36332324.0,36576888.0,35221036.0,35471076.0,35471076.0,23520278143358
35494616.0,35703584.0,33771792.0,34233176.0,34233176.0,26585348400421
34220472.0,37673024.0,33932440.0,36914420.0,36914420.0,32422168040198
36946816.0,37493932.0,36440212.0,37189548.0,37189548.0,22506353435303
37181324.0,38689976.0,36960320.0,38689976.0,38689976.0,25982663459253
38704008.0,39737068.0,38509448.0,39509012.0,39509012.0,24960342073773
39506532.0,40744656.0,39035944.0,40727676.0,40727676.0,24029415307014
40766668.0,46695276.0,40657348.0,43033732.0,43033732.0,58806043010834
42962856.0,45493736.0,41935188.0,45493736.0,45493736.0,40518510416640
45604848.0,47109952.0,44972080.0,46011716.0,46011716.0,44523658077797
46011192.0,46509080.0,45250724.0,45714020.0,45714020.0,31041451607543
45735800.0,48652396.0,44072868.0,48652396.0,48652396.0,38097530875449
48607188.0,48647672.0,47356800.0,47950464.0,47950464.0,29723071636312
47759992.0,49005036.0,45547360.0,46048256.0,46048256.0,30743193969909
45970344.0,46514980.0,44580084.0,45101916.0,45101916.0,29447403127982
45074832.0,45733592.0,43417660.0,43821776.0,43821776.0,30081131564526
43891092.0,45716224.0,42993296.0,45513668.0,45513668.0,29053355678904
45510244.0,47266148.0,42807192.0,46722796.0,46722796.0,40224147840599
46718580.0,49595364.0,45616816.0,49064284.0,49064284.0,43804491451809
49082960.0,51220892.0,48837468.0,51067240.0,51067240.0,45881022373357
51088604.0,51899916.0,49654904.0,50189196.0,50189196.0,41599995585288
50182100.0,53270676.0,49106708.0,53176364.0,53176364.0,44424020014128
53079392.0,53494956.0,51527624.0,52581496.0,52581496.0,38694716702682
52598420.0,54083424.0,52330488.0,52608200.0,52608200.0,39599783409733
52588868.0,53540836.0,51047348.0,51669976.0,51669976.0,39220476696130
51683240.0,55598932.0,51674112.0,55554000.0,55554000.0,36898892402821
55574188.0,55908948.0,53675956.0,54744548.0,54744548.0,36279454176016
54744224.0,55046952.0,52980804.0,54686640.0,54686640.0,36021039631725
54655204.0,55918176.0,53283376.0,53661316.0,53661316.0,38232149592823
53581964.0,55380504.0,52433404.0,52626548.0,52626548.0,39387306892962
52616416.0,53795708.0,52194788.0,52447856.0,52447856.0,37689016194978
52378428.0,55276632.0,51737188.0,54958056.0,54958056.0,43766751070085
54964576.0,57980976.0,54808536.0,57977480.0,57977480.0,40783345805191
57963256.0,58429428.0,56778428.0,57475688.0,57475688.0,47697356691385
57432928.0,58142832.0,56646500.0,57964804.0,57964804.0,29816996316838
57929572.0,59130160.0,57361836.0,57900060.0,57900060.0,40089184298575
57918988.0,58141056.0,55525984.0,55552356.0,55552356.0,41177030279087
55576972.0,57272636.0,55034732.0,57006468.0,57006468.0,38011095102897
57055200.0,57443332.0,54173564.0,54969388.0,54969388.0,38252565118174
54913576.0,57085264.0,54433944.0,57022364.0,57022364.0,40113260123530
57038536.0,57283696.0,56372120.0,56840728.0,56840728.0,33205563625795
56851012.0,57702844.0,55705660.0,56756428.0,56756428.0,30092343467965
56762264.0,56966756.0,54768868.0,54890112.0,54890112.0,37149852154474
54854364.0,55809652.0,54525568.0,54685636.0,54685636.0,40266807658214
54608056.0,56760396.0,53938552.0,56472240.0,56472240.0,45249212284715
56426944.0,58294780.0,56261752.0,57127556.0,57127556.0,45755192990868
57081840.0,58911492.0,55974536.0,57816828.0,57816828.0,49935542094284
57798276.0,58418056.0,57266004.0,57723504.0,57723504.0,43307487097668
57715680.0,59952732.0,57254236.0,59813996.0,59813996.0,35045426514663
59832016.0,60929148.0,59062848.0,60872744.0,60872744.0,44970988254729
60903904.0,61159464.0,50357508.0,54394400.0,54394400.0,75773905981018
54413728.0,55085460.0,52037320.0,53811204.0,53811204.0,57216039497481
53441524.0,55252012.0,53435492.0,54280672.0,54280672.0,45249266840801
54286804.0,55174384.0,51899900.0,52531232.0,52531232.0,45825838691305
52514764.0,53801540.0,52454404.0,52902884.0,52902884.0,40377917174151
52908936.0,54264492.0,52421860.0,53911656.0,53911656.0,32632587807337
53904568.0,54716136.0,51171976.0,52701756.0,52701756.0,48021360978242
52698212.0,55358688.0,52472612.0,55180628.0,55180628.0,45290659635446
55187080.0,56532976.0,54742692.0,56184112.0,56184112.0,35551562647196
56163776.0,56884756.0,55326128.0,56165524.0,56165524.0,37336393565581
56151004.0,56656252.0,55353704.0,55871156.0,55871156.0,33956732160713
55878252.0,57672860.0,55658112.0,57065992.0,57065992.0,33776966705999
57054756.0,57125096.0,55461876.0,55866796.0,55866796.0,31878825299334
55868200.0,55920684.0,50581128.0,50869412.0,50869412.0,52135147087879
51069392.0,51637228.0,47128048.0,48174784.0,48174784.0,57654275989650
48156172.0,51910804.0,48157560.0,51506312.0,51506312.0,45082222471010
51489508.0,52823196.0,51112064.0,52742760.0,52742760.0,40229926892634
52741828.0,53132244.0,48238424.0,50562044.0,50562044.0,50561566172884
50563388.0,50746764.0,49287564.0,50416688.0,50416688.0,37301783564735
50422628.0,51839484.0,48211804.0,50994708.0,50994708.0,36186366139698
51024972.0,52096836.0,49684560.0,49752004.0,49752004.0,36493235030648
49710968.0,50592388.0,48609240.0,48744508.0,48744508.0,35892012677575
48780668.0,50419548.0,48494612.0,49396392.0,49396392.0,36368802976897
49380832.0,52208732.0,49187620.0,51880008.0,51880008.0,36894214922361
51910628.0,57145776.0,51446488.0,56802012.0,56802012.0,50585147763641
56826244.0,56996932.0,56032980.0,56323372.0,56323372.0,36140211296958
56286236.0,57998744.0,55669140.0,56924164.0,56924164.0,31459627160495
56934744.0,58585472.0,55654592.0,58187984.0,58187984.0,39551715708964
58261508.0,61551956.0,58154840.0,61168948.0,61168948.0,42596853259681
61135524.0,66209268.0,60419288.0,65955140.0,65955140.0,58417770959126
65927948.0,65927948.0,63732884.0,64096916.0,64096916.0,43847731795518
64092344.0,66914340.0,64107500.0,64576848.0,64576848.0,41642029719783
64531296.0,66302476.0,64298396.0,65773880.0,65773880.0,38878333753988
65755448.0,67488672.0,64931524.0,65538604.0,65538604.0,47298185589907
65493788.0,69136656.0,65237260.0,68746448.0,68746448.0,50990272481170
68796728.0,69130704.0,65261420.0,67138352.0,67138352.0,49219200064292
67135000.0,68471248.0,64803676.0,68128736.0,68128736.0,49474583435619
68095184.0,69520728.0,67416560.0,67774016.0,67774016.0,43292622116255
67802832.0,74221728.0,67269328.0,72852712.0,72852712.0,61244962952862
72871136.0,73657632.0,71211200.0,72022664.0,72022664.0,40511697989922
72017304.0,72913888.0,69979144.0,72805184.0,72805184.0,34339279729521
72799488.0,74315712.0,71308384.0,73555176.0,73555176.0,45129139675551
73575440.0,75765816.0,72521400.0,75556360.0,75556360.0,47584211459970
75582920.0,78627000.0,74607592.0,77580624.0,77580624.0,47951153676887
77591672.0,78377568.0,73342584.0,73255648.0,73255648.0,54059154502207
73288288.0,74883816.0,70782648.0,71467568.0,71467568.0,45257669830503
71470352.0,72705888.0,70448120.0,72284848.0,72284848.0,31651509700598
72255088.0,72416936.0,70232424.0,71748440.0,71748440.0,32165873818599
71704976.0,74434024.0,71463976.0,73634344.0,73634344.0,36285702436326
73626096.0,73951336.0,70080392.0,70524832.0,70524832.0,40750141864356
70511048.0,71902816.0,68116760.0,68547216.0,68547216.0,51170464323298
68533552.0,72545824.0,67954776.0,70829040.0,70829040.0,52876983867459
70832232.0,73964064.0,70537112.0,73093592.0,73093592.0,43292461891894
73106976.0,73213616.0,71555344.0,72695240.0,72695240.0,37773036277472
72650200.0,73302912.0,70563912.0,72025832.0,72025832.0,37870821531531
72027584.0,73499016.0,70335424.0,71836320.0,71836320.0,42569449686597
71787856.0,75622768.0,71324776.0,74551544.0,74551544.0,44507867082439
74584480.0,75035184.0,72466584.0,74326024.0,74326024.0,42639443409387
74292688.0,74405376.0,72120504.0,72876808.0,72876808.0,38679457074016
72886120.0,74126720.0,71902984.0,72219984.0,72219984.0,36159928540335
72152872.0,72769392.0,71083504.0,72694720.0,72694720.0,34375664782818
72727144.0,74833432.0,72582488.0,74833432.0,74833432.0,29219579149813
74853616.0,81022288.0,74853616.0,81138408.0,81138408.0,49386160859774
81117880.0,80792352.0,78265896.0,78926152.0,78926152.0,49918801622879
78904368.0,81038488.0,74884544.0,77028576.0,77028576.0,57752948628414
77009208.0,77511096.0,76069224.0,77312536.0,77312536.0,42710152965948
77210192.0,77121832.0,73480312.0,75700480.0,75700480.0,42578190118119
75703056.0,76596928.0,74694928.0,76070496.0,76070496.0,35957913874696
76053792.0,77281344.0,75100912.0,77247904.0,77247904.0,29642931055788
77312152.0,78140456.0,75210496.0,75227096.0,75227096.0,36169352535509
75420408.0,75420408.0,69766240.0,71239944.0,71239944.0,55470719991139
71214328.0,71849176.0,69139440.0,71340552.0,71340552.0,46299487992689
71331240.0,71985320.0,66901392.0,67362832.0,67362832.0,48962611622820
67308408.0,69457696.0,66033924.0,69263424.0,69263424.0,46123207438441
69258064.0,71337416.0,68488968.0,71143536.0,71143536.0,36496161407718
71183232.0,71509672.0,69858528.0,69916600.0,69916600.0,31099060319598
69888472.0,70352136.0,66270840.0,67012396.0,67012396.0,41710502982582
67030572.0,68896176.0,66143380.0,68510368.0,68510368.0,44610168359164
68506528.0,68764880.0,66532204.0,66911760.0,66911760.0,43555998610942
67963920.0,70686576.0,67932832.0,68174048.0,68174048.0,40808264539727
70180424.0,70569680.0,64060868.0,64060868.0,64060868.0,49998965152627
64260176.0,66164940.0,64178764.0,65550064.0,65550064.0,36545896088612
65547608.0,68626760.0,64069204.0,68452920.0,68452920.0,33619822640056
68504872.0,70198848.0,67679088.0,68845016.0,68845016.0,38552214176081
68873064.0,69971616.0,66628568.0,67434856.0,67434856.0,43424615546051
67319560.0,69254224.0,66536968.0,67370952.0,67370952.0,43389467515051
67356288.0,67411080.0,65794416.0,66467332.0,66467332.0,38107175647028
66504224.0,67886088.0,62152260.0,63480424.0,63480424.0,47125255835816
63633956.0,63843356.0,50779624.0,58272084.0,58272084.0,72703661752185
58273048.0,58944152.0,56681224.0,58374020.0,58374020.0,43983376130976
58426796.0,60132520.0,55850540.0,59720376.0,59720376.0,44519133191759
59719436.0,61133640.0,59056424.0,59671464.0,59671464.0,39635927239617
59633288.0,60036648.0,57357192.0,59224448.0,59224448.0,33396719555484
59160288.0,59651884.0,55788140.0,56173468.0,56173468.0,34882768912747
56138144.0,58988564.0,55534988.0,55794344.0,55794344.0,36570852049626
55819532.0,58410148.0,55438912.0,58297124.0,58297124.0,30441301597789
58288084.0,59906068.0,57545232.0,59164856.0,59164856.0,25909664322157
59184232.0,59290596.0,54376844.0,55392096.0,55392096.0,38123201592178
55359312.0,57402348.0,54993980.0,55246648.0,55246648.0,41054698727351
57341092.0,58628864.0,55467096.0,57962172.0,57962172.0,43316683527165
57966608.0,58569388.0,56381132.0,56541920.0,56541920.0,32346162356724
56528044.0,56902912.0,54154292.0,54883064.0,54883064.0,39084818391477
54903392.0,56200784.0,54165932.0,55651192.0,55651192.0,31001900903392
55657240.0,57125232.0,55240396.0,55480900.0,55480900.0,29879227383372
55480956.0,56435696.0,54199028.0,55800188.0,55800188.0,36853023247104
55807092.0,58745480.0,55678260.0,58300392.0,58300392.0,32232796730597
58300964.0,59034204.0,57712248.0,57768480.0,57768480.0,29043099556532
57765908.0,60960748.0,57091700.0,60212688.0,60212688.0,33463641078816
60238192.0,61464392.0,59957480.0,60326964.0,60326964.0,28925199173309
60365804.0,60747648.0,59631976.0,59861248.0,59861248.0,22589763248030
59859868.0,60693304.0,58903616.0,60234680.0,60234680.0,24853264103684
60226492.0,61667020.0,59894500.0,60092408.0,60092408.0,28864463512452
60139212.0,60139212.0,56335904.0,56570776.0,56570776.0,39740026216412
56612400.0,57101840.0,54733608.0,55022132.0,55022132.0,35598725826140
55076504.0,57034616.0,54534512.0,56169816.0,56169816.0,31772675079244
56159392.0,57640380.0,54526892.0,55052808.0,55052808.0,43957854082568
55059108.0,56860932.0,55031456.0,56693896.0,56693896.0,29225841148116
56686900.0,56925248.0,55707276.0,56288032.0,56288032.0,33231206401082
56286036.0,56681504.0,54817388.0,55549032.0,55549032.0,39543078679445
55549912.0,56748504.0,54802988.0,54962304.0,54962304.0,50887335571155
54964436.0,56202344.0,51356056.0,52293708.0,52293708.0,44230523372262
52289516.0,52487692.0,51432244.0,51982264.0,51982264.0,36382041546443
51973400.0,51973400.0,49417400.0,49772028.0,49772028.0,100838487979479
49776296.0,50571480.0,48707288.0,49978692.0,49978692.0,33611004774048
49979632.0,51092428.0,49504720.0,50194920.0,50194920.0,25502959822264
50193276.0,50651872.0,47751820.0,50108356.0,50108356.0,38465846488163
50106252.0,51156112.0,49441760.0,50834512.0,50834512.0,31316870005344
50842036.0,52352584.0,50646944.0,52121544.0,52121544.0,39729335535076
52118748.0,52436780.0,50372852.0,50548744.0,50548744.0,56601031393454
50557408.0,51589972.0,49892240.0,51299848.0,51299848.0,28063240169463
51302468.0,52043728.0,50787244.0,51392328.0,51392328.0,21866681024802
51385952.0,51701096.0,50813420.0,51314108.0,51314108.0,21307063911389
51319156.0,51392080.0,49641148.0,50323360.0,50323360.0,25835385338333
50322796.0,50758004.0,49340768.0,50556432.0,50556432.0,26744949274542
50554536.0,50475700.0,49168952.0,49602700.0,49602700.0,27438526276174
49602340.0,51581804.0,48502544.0,48511604.0,48511604.0,24305677383117
48534484.0,49030648.0,42684856.0,43478996.0,43478996.0,51296101696393
43496020.0,43755076.0,40964916.0,41777080.0,41777080.0,47363376033665
41797480.0,43444664.0,41484552.0,43258040.0,43258040.0,31024965056771
43256760.0,44562784.0,39740772.0,43829596.0,43829596.0,50050308800065
43830168.0,44796056.0,42884288.0,44208072.0,44208072.0,31616043211261
44203900.0,46391364.0,43717208.0,44252212.0,44252212.0,37614733941807
44239916.0,44711764.0,42899384.0,44699624.0,44699624.0,30139890940384
44687840.0,45911596.0,43882436.0,45711864.0,45711864.0,26904759554973
45707484.0,46669948.0,45254724.0,46139948.0,46139948.0,20801694625819
46156572.0,46291172.0,45288772.0,45868284.0,45868284.0,17714053164448
45871524.0,46596648.0,44454976.0,46415284.0,46415284.0,25008582438988
46413644.0,47124388.0,45861800.0,46590724.0,46590724.0,24397936068923
46591252.0,46737948.0,44200328.0,44347276.0,44347276.0,22988142817644
44337460.0,44609672.0,43831532.0,44609672.0,44609672.0,22321926220614
44603264.0,49766484.0,44566864.0,49734236.0,49734236.0,35247299290883
49734960.0,50149224.0,49179644.0,49662676.0,49662676.0,23551774375268
49662624.0,50932492.0,49427484.0,50826612.0,50826612.0,19344517967548
50819836.0,53173588.0,50057292.0,52476824.0,52476824.0,34284301543864
52494020.0,54266256.0,51231856.0,52787940.0,52787940.0,39579666142876
52761928.0,53419736.0,51692660.0,52948284.0,52948284.0,27759657466040
52959032.0,54546852.0,52031384.0,52254172.0,52254172.0,38552780117900
52261392.0,52339240.0,50528816.0,50880832.0,50880832.0,32340385177793
50886064.0,51582248.0,50214508.0,50684704.0,50684704.0,21779147124728
50675220.0,51222912.0,50332532.0,50628040.0,50628040.0,17686770146395
50579908.0,51211604.0,50000588.0,50997836.0,50997836.0,24941270156784
50997292.0,53462416.0,50907880.0,53352284.0,53352284.0,27195667326059
53355960.0,53355960.0,52089816.0,52611796.0,52611796.0,23686929492114
52582132.0,52838012.0,48249612.0,48597172.0,48597172.0,31464630613406
48614100.0,48867364.0,47416196.0,47866240.0,47866240.0,27872475511594
47860316.0,48330068.0,47486096.0,47975264.0,47975264.0,16425214333464
47970416.0,47972556.0,45572636.0,45949260.0,45949260.0,21928330159045
45939496.0,46955108.0,44142776.0,44294948.0,44294948.0,34982175634351
44287172.0,45763268.0,43623160.0,45675192.0,45675192.0,30413302356305
45674304.0,46570140.0,44386980.0,44476320.0,44476320.0,26055112302450
44454844.0,46969936.0,41422560.0,46231236.0,46231236.0,55941416432786
46232608.0,47569460.0,45852596.0,46971968.0,46971968.0,31797115040644
46970608.0,47919608.0,46359056.0,46844748.0,46844748.0,20924692616218
46837024.0,47648412.0,44641900.0,45179304.0,45179304.0,28095108839510
45174772.0,52563660.0,45203804.0,51881768.0,51881768.0,42869238891250
51883296.0,53881244.0,51588820.0,53463972.0,53463972.0,39149432054963
53467560.0,54354172.0,52365292.0,52852800.0,52852800.0,35115316240476
52854100.0,52983100.0,50641820.0,51238884.0,51238884.0,30135863912025
51246552.0,51272556.0,47223808.0,47627528.0,47627528.0,34702163605945
47640728.0,48149264.0,47188744.0,47982820.0,47982820.0,20673611788485
47987220.0,48239124.0,46500708.0,46772268.0,46772268.0,24037729604044
46783612.0,48535544.0,45925752.0,46905756.0,46905756.0,35178839945315
46903124.0,48293832.0,46769260.0,47806084.0,47806084.0,31811160596589
47812928.0,52035420.0,47771136.0,51356876.0,51356876.0,39492519578327
51346040.0,51550928.0,47680188.0,48458384.0,48458384.0,38186861232890
48461468.0,49318896.0,47317616.0,47993456.0,47993456.0,32616137819061
47992824.0,48628864.0,47965696.0,48128348.0,48128348.0,18082084190302
48104488.0,48506084.0,46664216.0,46814516.0,46814516.0,21398499845478
46810376.0,49381604.0,46605576.0,49270004.0,49270004.0,30210507715409
49266888.0,49431644.0,47709856.0,48849132.0,48849132.0,29720165247387
48845140.0,51469972.0,48441236.0,50321080.0,50321080.0,48453469348834
50317312.0,50223632.0,49223712.0,49575944.0,49575944.0,26644933130741
49568032.0,51105440.0,48930320.0,50636664.0,50636664.0,41697251123298
50628784.0,51261004.0,50396224.0,51108492.0,51108492.0,23821413205571
51109404.0,51169680.0,49671936.0,49971328.0,49971328.0,24384807675865
49969280.0,50433900.0,49367572.0,50110092.0,50110092.0,30027927152151
50105344.0,52710804.0,49979612.0,51468072.0,51468072.0,38887252868945
51474836.0,52313344.0,50765124.0,52312672.0,52312672.0,30786541985125
52304984.0,53890496.0,52162016.0,53660788.0,53660788.0,37892540688580
53665200.0,55014580.0,53270096.0,54347152.0,54347152.0,37467414452959
54348536.0,54821724.0,54123560.0,54533540.0,54533540.0,20771936298885
54539088.0,57381500.0,54455680.0,57372860.0,57372860.0,34507768293281
57374520.0,58909336.0,57172852.0,57675252.0,57675252.0,44500030626078
57641516.0,58275400.0,57641516.0,57405292.0,57405292.0,37971760223486
57394608.0,57621004.0,56610300.0,56971236.0,56971236.0,35509839891005
56970612.0,57661600.0,55131348.0,55311276.0,55311276.0,40479492963308
